id,pred
Prague_1_2024-03-16,10463.017792138755
Prague_1_2024-03-17,10309.916119153773
Prague_1_2024-03-18,9835.463172640115
Prague_1_2024-03-19,9553.024274089945
Prague_1_2024-03-20,9417.822566944464
Prague_1_2024-03-21,9751.149210700436
Prague_1_2024-03-22,11648.334812302272
Prague_1_2024-03-23,10130.316625198282
Prague_1_2024-03-24,9860.898911614078
Prague_1_2024-03-25,9147.182652062755
Prague_1_2024-03-26,9640.878092236837
Prague_1_2024-03-27,9559.446252151552
Prague_1_2024-03-28,9910.326333099298
Prague_1_2024-03-29,11009.304233719216
Prague_1_2024-03-30,8879.94088525402
Prague_1_2024-03-31,8855.43269130247
Prague_1_2024-04-01,8931.96986374628
Prague_1_2024-04-02,9350.114368442502
Prague_1_2024-04-03,9243.585250867485
Prague_1_2024-04-04,9383.535143701562
Prague_1_2024-04-05,11475.782938652368
Prague_1_2024-04-06,9870.04970796486
Prague_1_2024-04-07,9791.872139197441
Prague_1_2024-04-08,9663.01465268101
Prague_1_2024-04-09,9479.375134591328
Prague_1_2024-04-10,9648.658238288712
Prague_1_2024-04-11,9612.547024276191
Prague_1_2024-04-12,11672.621962376836
Prague_1_2024-04-13,10617.24671980835
Prague_1_2024-04-14,10290.031260128037
Prague_1_2024-04-15,9749.607401795167
Prague_1_2024-04-16,9555.715369980133
Prague_1_2024-04-17,9497.278376893715
Prague_1_2024-04-18,9826.409879929957
Prague_1_2024-04-19,11649.165303802234
Prague_1_2024-04-20,10070.336656464056
Prague_1_2024-04-21,9794.545795813652
Prague_1_2024-04-22,9778.073450314918
Prague_1_2024-04-23,9665.645459389383
Prague_1_2024-04-24,9289.79012271253
Prague_1_2024-04-25,9513.192618306643
Prague_1_2024-04-26,11325.525870655623
Prague_1_2024-04-27,9867.817072003436
Prague_1_2024-04-28,9682.284258972573
Prague_1_2024-04-29,9162.768214502647
Prague_1_2024-04-30,9698.18298686866
Prague_1_2024-05-01,9116.310400890115
Prague_1_2024-05-02,9469.74125460332
Prague_1_2024-05-03,11073.234159646341
Prague_1_2024-05-04,9726.194488244028
Prague_1_2024-05-05,9657.289287813333
Prague_1_2024-05-06,9209.320139597818
Prague_1_2024-05-07,9607.984707923431
Prague_1_2024-05-08,9749.109131163661
Prague_1_2024-05-09,9603.727796630777
Prague_1_2024-05-10,11364.223727472518
Prague_1_2024-05-11,10014.865181783922
Prague_1_2024-05-12,9997.511492016205
Prague_1_2024-05-13,10157.653596797358
Prague_1_2024-05-14,9745.44958945621
Prague_1_2024-05-15,9612.005382752921
Brno_1_2024-03-16,9357.724917778993
Brno_1_2024-03-17,8545.080619083836
Brno_1_2024-03-18,8139.449066569937
Brno_1_2024-03-19,8156.150781224457
Brno_1_2024-03-20,8000.92339850627
Brno_1_2024-03-21,8669.801691279468
Brno_1_2024-03-22,10038.61035741461
Brno_1_2024-03-23,8699.454703571519
Brno_1_2024-03-24,7918.297295794566
Brno_1_2024-03-25,7913.204570613015
Brno_1_2024-03-26,8177.610894348361
Brno_1_2024-03-27,8200.461284998064
Brno_1_2024-03-28,9050.727924957699
Brno_1_2024-03-29,9737.606999425221
Brno_1_2024-03-30,8666.568651121861
Brno_1_2024-03-31,8062.9142484182585
Brno_1_2024-04-01,7279.67436976027
Brno_1_2024-04-02,7909.016030101485
Brno_1_2024-04-03,7926.367950556153
Brno_1_2024-04-04,8618.957056918229
Brno_1_2024-04-05,10537.246111382305
Brno_1_2024-04-06,8717.146646193414
Brno_1_2024-04-07,8125.970798414665
Brno_1_2024-04-08,8161.139739051547
Brno_1_2024-04-09,7851.426970567183
Brno_1_2024-04-10,8140.455039483083
Brno_1_2024-04-11,8685.456339791803
Brno_1_2024-04-12,10030.269011718194
Brno_1_2024-04-13,9263.192147781652
Brno_1_2024-04-14,8458.361744208076
Brno_1_2024-04-15,8136.953432313435
Brno_1_2024-04-16,8133.132671217471
Brno_1_2024-04-17,8066.23042716547
Brno_1_2024-04-18,8751.895349994293
Brno_1_2024-04-19,10012.445581470634
Brno_1_2024-04-20,8694.980191754887
Brno_1_2024-04-21,7999.5649892237325
Brno_1_2024-04-22,8126.918425892531
Brno_1_2024-04-23,8293.990275846714
Brno_1_2024-04-24,7947.660308972903
Brno_1_2024-04-25,8512.170438021096
Brno_1_2024-04-26,9906.310182866624
Brno_1_2024-04-27,8582.771106785496
Brno_1_2024-04-28,7923.710777064782
Brno_1_2024-04-29,7952.986655779375
Brno_1_2024-04-30,8299.478318414407
Brno_1_2024-05-01,7020.382850610218
Brno_1_2024-05-02,8386.255609691705
Brno_1_2024-05-03,9584.354324483189
Brno_1_2024-05-04,8344.085625679347
Brno_1_2024-05-05,7764.511594270093
Brno_1_2024-05-06,7870.484627775812
Brno_1_2024-05-07,8052.440280384389
Brno_1_2024-05-08,8628.082198146984
Brno_1_2024-05-09,8409.533316750641
Brno_1_2024-05-10,9822.184424945277
Brno_1_2024-05-11,8561.926354206678
Brno_1_2024-05-12,8192.566297433537
Brno_1_2024-05-13,8345.293768755411
Brno_1_2024-05-14,8090.779199214111
Brno_1_2024-05-15,7970.414512247176
Prague_2_2024-03-16,6412.649496166187
Prague_2_2024-03-17,6129.88460656221
Prague_2_2024-03-18,5570.692607657756
Prague_2_2024-03-19,5503.101255615094
Prague_2_2024-03-20,5340.249828859418
Prague_2_2024-03-21,5511.713450983885
Prague_2_2024-03-22,6836.711334081943
Prague_2_2024-03-23,5965.538417232587
Prague_2_2024-03-24,5688.603373583047
Prague_2_2024-03-25,5375.7841283089465
Prague_2_2024-03-26,5562.136399597172
Prague_2_2024-03-27,5519.768494537064
Prague_2_2024-03-28,5637.974117329262
Prague_2_2024-03-29,6662.50689286922
Prague_2_2024-03-30,5812.416485549144
Prague_2_2024-03-31,5408.405695410855
Prague_2_2024-04-01,5336.663500217148
Prague_2_2024-04-02,5213.223435944334
Prague_2_2024-04-03,5157.115247105371
Prague_2_2024-04-04,5298.915304857562
Prague_2_2024-04-05,6819.177196255317
Prague_2_2024-04-06,5902.407726485661
Prague_2_2024-04-07,5609.775508124334
Prague_2_2024-04-08,5381.073125746444
Prague_2_2024-04-09,5205.253047533707
Prague_2_2024-04-10,5505.004482212628
Prague_2_2024-04-11,5439.630254794083
Prague_2_2024-04-12,6840.510622650629
Prague_2_2024-04-13,6369.324781625677
Prague_2_2024-04-14,5863.1578875081395
Prague_2_2024-04-15,5309.748112803794
Prague_2_2024-04-16,5183.692593804387
Prague_2_2024-04-17,5130.118759311532
Prague_2_2024-04-18,5298.233541355651
Prague_2_2024-04-19,6803.9346393857695
Prague_2_2024-04-20,5822.129805036363
Prague_2_2024-04-21,5592.049728804411
Prague_2_2024-04-22,5325.344066403316
Prague_2_2024-04-23,5266.785514150796
Prague_2_2024-04-24,5072.580534259244
Prague_2_2024-04-25,5162.058354060361
Prague_2_2024-04-26,6627.349371169495
Prague_2_2024-04-27,5778.573459806527
Prague_2_2024-04-28,5547.513414520104
Prague_2_2024-04-29,5093.907091521916
Prague_2_2024-04-30,5388.834727439846
Prague_2_2024-05-01,5391.413213286031
Prague_2_2024-05-02,5135.035492868753
Prague_2_2024-05-03,6209.271857622403
Prague_2_2024-05-04,5793.49710481743
Prague_2_2024-05-05,5638.143373772445
Prague_2_2024-05-06,5284.907752827007
Prague_2_2024-05-07,5091.925774073541
Prague_2_2024-05-08,5999.2106350600925
Prague_2_2024-05-09,5193.284870972507
Prague_2_2024-05-10,6430.1796471976795
Prague_2_2024-05-11,5765.89126689003
Prague_2_2024-05-12,5810.303614475687
Prague_2_2024-05-13,5600.776025515156
Prague_2_2024-05-14,5342.448187033287
Prague_2_2024-05-15,5222.083500066352
Prague_3_2024-03-16,5734.932607976022
Prague_3_2024-03-17,5595.271574164346
Prague_3_2024-03-18,5262.870301262432
Prague_3_2024-03-19,5055.92997202283
Prague_3_2024-03-20,4908.622979626682
Prague_3_2024-03-21,5063.725133265387
Prague_3_2024-03-22,6075.0740353896845
Prague_3_2024-03-23,5679.369359150897
Prague_3_2024-03-24,5489.127919276599
Prague_3_2024-03-25,5143.225702838278
Prague_3_2024-03-26,5083.098022797805
Prague_3_2024-03-27,5151.13534153366
Prague_3_2024-03-28,5311.403056407593
Prague_3_2024-03-29,5895.64055446852
Prague_3_2024-03-30,5550.596066903463
Prague_3_2024-03-31,5273.239052924559
Prague_3_2024-04-01,4962.366053785835
Prague_3_2024-04-02,4835.219110229823
Prague_3_2024-04-03,4819.008357148557
Prague_3_2024-04-04,4980.100207448229
Prague_3_2024-04-05,6083.437908524146
Prague_3_2024-04-06,5753.131257172276
Prague_3_2024-04-07,5456.177934917071
Prague_3_2024-04-08,5251.915504775785
Prague_3_2024-04-09,4953.646535133324
Prague_3_2024-04-10,5159.439360823093
Prague_3_2024-04-11,5004.876534676333
Prague_3_2024-04-12,6045.295402636131
Prague_3_2024-04-13,6111.978147898233
Prague_3_2024-04-14,5685.490266247702
Prague_3_2024-04-15,5282.528599149684
Prague_3_2024-04-16,4988.006691677106
Prague_3_2024-04-17,4921.437801516415
Prague_3_2024-04-18,5097.937505092943
Prague_3_2024-04-19,6044.310275551017
Prague_3_2024-04-20,5670.185701634738
Prague_3_2024-04-21,5495.239700789623
Prague_3_2024-04-22,5250.323107129761
Prague_3_2024-04-23,5121.566460836187
Prague_3_2024-04-24,4903.526616268167
Prague_3_2024-04-25,5005.74166849389
Prague_3_2024-04-26,6024.650337034504
Prague_3_2024-04-27,5694.782560681013
Prague_3_2024-04-28,5411.718035442582
Prague_3_2024-04-29,5069.998804839744
Prague_3_2024-04-30,5301.778844575084
Prague_3_2024-05-01,5304.367942258037
Prague_3_2024-05-02,5091.069983125006
Prague_3_2024-05-03,5827.734094920916
Prague_3_2024-05-04,5644.228093980708
Prague_3_2024-05-05,5409.63578088325
Prague_3_2024-05-06,5032.900766346847
Prague_3_2024-05-07,4975.21242584586
Prague_3_2024-05-08,5950.055020619665
Prague_3_2024-05-09,5081.36051386723
Prague_3_2024-05-10,6034.92606443014
Prague_3_2024-05-11,5673.014177181806
Prague_3_2024-05-12,5666.379661518172
Prague_3_2024-05-13,5420.521771070155
Prague_3_2024-05-14,5066.74302764719
Prague_3_2024-05-15,4986.921131799828
Munich_1_2024-03-16,6636.678335477104
Munich_1_2024-03-18,5924.967547825283
Munich_1_2024-03-19,4761.581212593143
Munich_1_2024-03-20,4591.355818712012
Munich_1_2024-03-21,4766.347361435999
Munich_1_2024-03-22,6326.320021442364
Munich_1_2024-03-23,6439.641322001667
Munich_1_2024-03-25,6141.446884292654
Munich_1_2024-03-26,4863.8870565713405
Munich_1_2024-03-27,4795.775541079471
Munich_1_2024-03-28,4749.223715488752
Munich_1_2024-03-30,6582.437134829807
Munich_1_2024-04-02,4644.059037353319
Munich_1_2024-04-03,4372.173987097021
Munich_1_2024-04-04,4638.234357901024
Munich_1_2024-04-05,6308.606588070889
Munich_1_2024-04-06,6518.695017258634
Munich_1_2024-04-08,5984.015299352022
Munich_1_2024-04-09,4627.729033011385
Munich_1_2024-04-10,4774.868051321684
Munich_1_2024-04-11,4724.644348239922
Munich_1_2024-04-12,6212.926814529933
Munich_1_2024-04-13,6943.312666113123
Munich_1_2024-04-15,6293.9183362355
Munich_1_2024-04-16,4742.758927317235
Munich_1_2024-04-17,4513.740248833899
Munich_1_2024-04-18,4579.191995974678
Munich_1_2024-04-19,5979.393071957309
Munich_1_2024-04-20,6344.360168087023
Munich_1_2024-04-22,5970.111182189456
Munich_1_2024-04-23,4734.375798173547
Munich_1_2024-04-24,4514.292155349503
Munich_1_2024-04-25,4525.562236815004
Munich_1_2024-04-26,5939.4221725883945
Munich_1_2024-04-27,6374.209603889633
Munich_1_2024-04-29,5732.181787396276
Munich_1_2024-04-30,4932.980082028856
Munich_1_2024-05-02,4823.466054730381
Munich_1_2024-05-03,5857.415079748798
Munich_1_2024-05-04,6335.812458002761
Munich_1_2024-05-06,5889.4023392340205
Munich_1_2024-05-07,4488.818986408261
Munich_1_2024-05-08,4521.850588277948
Munich_1_2024-05-10,6159.043089569881
Munich_1_2024-05-11,6472.070880512368
Munich_1_2024-05-13,6063.354816994034
Munich_1_2024-05-14,4609.989960024577
Munich_1_2024-05-15,4495.10197120282
Frankfurt_1_2024-03-16,2005.9437431580566
Frankfurt_1_2024-03-18,1915.482434889345
Frankfurt_1_2024-03-19,1699.7993498183066
Frankfurt_1_2024-03-20,1582.7085046112682
Frankfurt_1_2024-03-21,1675.6585875036267
Frankfurt_1_2024-03-22,1977.98358390696
Frankfurt_1_2024-03-23,1980.2027204714752
Frankfurt_1_2024-03-25,1770.5627811936965
Frankfurt_1_2024-03-26,1718.6414753412541
Frankfurt_1_2024-03-27,1801.5745754260786
Frankfurt_1_2024-03-28,1937.3983646084357
Frankfurt_1_2024-03-30,2187.6026355931904
Frankfurt_1_2024-04-02,1689.9516458274077
Frankfurt_1_2024-04-03,1541.6053532384267
Frankfurt_1_2024-04-04,1559.635238304654
Frankfurt_1_2024-04-05,1936.5774950726454
Frankfurt_1_2024-04-06,1967.6868309826343
Frankfurt_1_2024-04-08,1820.417677279487
Frankfurt_1_2024-04-09,1547.0754115509976
Frankfurt_1_2024-04-10,1728.706880002572
Frankfurt_1_2024-04-11,1572.9250868803695
Frankfurt_1_2024-04-12,1982.4802823635305
Frankfurt_1_2024-04-13,2029.4214985164692
Frankfurt_1_2024-04-15,1894.2289312862206
Frankfurt_1_2024-04-16,1584.4076502441064
Frankfurt_1_2024-04-17,1534.8315341287555
Frankfurt_1_2024-04-18,1691.2904324884948
Frankfurt_1_2024-04-19,2023.8170073792471
Frankfurt_1_2024-04-20,2032.1222826924254
Frankfurt_1_2024-04-22,1788.9667959788103
Frankfurt_1_2024-04-23,1728.153374123184
Frankfurt_1_2024-04-24,1556.198716275859
Frankfurt_1_2024-04-25,1624.0799010751543
Frankfurt_1_2024-04-26,2002.5720289349983
Frankfurt_1_2024-04-27,2096.6904516307236
Frankfurt_1_2024-04-29,1802.8446252765216
Frankfurt_1_2024-04-30,1928.317749503786
Frankfurt_1_2024-05-02,1712.4201092658006
Frankfurt_1_2024-05-03,1885.967235021978
Frankfurt_1_2024-05-04,1969.1251659775426
Frankfurt_1_2024-05-06,1682.7717813200327
Frankfurt_1_2024-05-07,1578.2079681093255
Frankfurt_1_2024-05-08,1764.420058028452
Frankfurt_1_2024-05-10,1925.8698772788848
Frankfurt_1_2024-05-11,1882.7857429567014
Frankfurt_1_2024-05-13,1957.7070486981434
Frankfurt_1_2024-05-14,1632.1140591212477
Frankfurt_1_2024-05-15,1619.344198105025
Budapest_1_2024-03-16,7091.10051918683
Budapest_1_2024-03-17,6578.265529287059
Budapest_1_2024-03-18,6280.779519507185
Budapest_1_2024-03-19,6392.50361834178
Budapest_1_2024-03-20,6300.082567471236
Budapest_1_2024-03-21,6520.671376420589
Budapest_1_2024-03-22,7251.181524559193
Budapest_1_2024-03-23,6648.084366275849
Budapest_1_2024-03-24,6082.206543694496
Budapest_1_2024-03-25,5979.249501739306
Budapest_1_2024-03-26,6406.597439393254
Budapest_1_2024-03-27,6311.177704850056
Budapest_1_2024-03-28,6931.242515666926
Budapest_1_2024-03-30,6817.287349435276
Budapest_1_2024-04-02,6810.862899271088
Budapest_1_2024-04-03,6617.385090964728
Budapest_1_2024-04-04,6913.649524941787
Budapest_1_2024-04-05,7207.358763266607
Budapest_1_2024-04-06,7093.576513812946
Budapest_1_2024-04-07,6557.996099798804
Budapest_1_2024-04-08,6061.409745412184
Budapest_1_2024-04-09,5837.929949972799
Budapest_1_2024-04-10,6289.544130376843
Budapest_1_2024-04-11,6377.1698083881665
Budapest_1_2024-04-12,7367.760111623476
Budapest_1_2024-04-13,7024.6533427382665
Budapest_1_2024-04-14,6225.030287414878
Budapest_1_2024-04-15,6059.653407336538
Budapest_1_2024-04-16,6092.7335402268245
Budapest_1_2024-04-17,6013.5139897385725
Budapest_1_2024-04-18,6333.485070186775
Budapest_1_2024-04-19,7276.554506217589
Budapest_1_2024-04-20,6457.668636024994
Budapest_1_2024-04-21,5880.771419701752
Budapest_1_2024-04-22,5938.0460775253805
Budapest_1_2024-04-23,6006.398343778923
Budapest_1_2024-04-24,5907.139818929312
Budapest_1_2024-04-25,6092.996347672627
Budapest_1_2024-04-26,7097.985683555426
Budapest_1_2024-04-27,6348.208691489719
Budapest_1_2024-04-28,5787.269949261182
Budapest_1_2024-04-29,5806.148305108089
Budapest_1_2024-04-30,6145.91814575154
Budapest_1_2024-05-02,6036.825908827734
Budapest_1_2024-05-03,6621.097132601279
Budapest_1_2024-05-04,6165.705412680431
Budapest_1_2024-05-05,5702.476442271223
Budapest_1_2024-05-06,5696.672613416729
Budapest_1_2024-05-07,5685.731286744045
Budapest_1_2024-05-08,5785.020473705013
Budapest_1_2024-05-09,6029.206350008222
Budapest_1_2024-05-10,6932.607332490574
Budapest_1_2024-05-11,6229.729263404158
Budapest_1_2024-05-12,5885.839525794213
Budapest_1_2024-05-13,5848.039055465836
Budapest_1_2024-05-14,5903.21085288931
Budapest_1_2024-05-15,5855.442521092319
